Day,Minute,Occupant 1 Activity,Occupant 2 Activity
2,247,1,1
2,248,1,1
2,249,1,1
2,250,1,1
2,251,1,1
2,252,1,1
2,253,1,1
2,254,1,1
2,255,1,1
2,256,1,1
2,257,1,1
2,258,1,1
2,259,1,1
2,260,1,1
2,261,1,1
2,262,1,1
2,263,1,1
2,264,1,1
2,265,1,1
2,266,1,1
2,267,1,1
2,268,1,1
2,269,1,1
2,270,1,1
2,271,1,1
2,272,1,1
2,273,1,1
2,274,1,1
2,275,1,1
2,276,1,1
2,277,1,1
2,278,1,1
2,279,1,1
2,280,1,1
2,281,1,1
2,282,1,1
2,283,1,1
2,284,1,1
2,285,1,1
2,286,1,1
2,287,1,1
2,288,1,1
2,289,1,1
2,290,1,1
2,291,1,1
2,292,1,1
2,293,1,1
2,294,1,1
2,295,1,1
2,296,1,1
2,297,1,1
2,298,1,1
2,299,1,1
2,300,1,1
2,301,1,1
2,302,1,1
2,303,1,1
2,304,1,1
2,305,1,1
2,306,1,1
2,307,1,1
2,308,1,1
2,309,1,1
2,310,1,1
2,311,1,1
2,312,1,1
2,313,1,1
2,314,1,1
2,315,1,1
2,316,1,1
2,317,1,1
2,318,1,1
2,319,1,1
2,320,1,1
2,321,1,1
2,322,1,1
2,323,1,1
2,324,1,1
2,325,1,1
2,326,1,1
2,327,1,1
2,328,1,1
2,329,1,1
2,330,1,1
2,331,1,1
2,332,1,1
2,333,1,1
2,334,1,1
2,335,1,1
2,336,1,1
2,337,1,1
2,338,1,1
2,339,1,1
2,340,1,1
2,341,1,1
2,342,1,1
2,343,1,1
2,344,1,1
2,345,1,1
2,346,1,1
2,347,1,1
2,348,1,1
2,349,1,1
2,350,1,1
2,351,1,1
2,352,1,1
2,353,1,1
2,354,1,1
2,355,1,1
2,356,1,1
2,357,1,1
2,358,1,1
2,359,1,1
2,360,1,1
2,361,1,1
2,362,1,1
2,363,1,1
2,364,1,1
2,365,1,1
2,366,1,1
2,367,1,1
2,368,1,1
2,369,1,1
2,370,1,1
2,371,1,1
2,372,1,1
2,373,1,1
2,374,1,1
2,375,1,1
2,376,1,1
2,377,1,1
2,378,1,1
2,379,1,1
2,380,1,1
2,381,1,1
2,382,1,1
2,383,1,1
2,384,1,1
2,385,1,1
2,386,1,1
2,387,1,1
2,388,1,1
2,389,1,1
2,390,1,1
2,391,1,1
2,392,1,1
2,393,1,1
2,394,1,1
2,395,1,1
2,396,1,1
2,397,1,1
2,398,1,1
2,399,1,1
2,400,1,1
2,401,1,1
2,402,1,1
2,403,1,1
2,404,1,1
2,405,1,1
2,406,1,1
2,407,1,1
2,408,1,1
2,409,1,1
2,410,1,1
2,411,1,1
2,412,1,1
2,413,1,1
2,414,1,1
2,415,1,1
2,416,1,1
2,417,1,1
2,418,1,1
2,419,1,1
2,420,1,1
2,421,1,1
2,422,1,1
2,423,1,1
2,424,1,1
2,425,1,1
2,426,1,1
2,427,1,1
2,428,1,1
2,429,1,1
2,430,1,1
2,431,1,1
2,432,1,1
2,433,1,1
2,434,1,1
2,435,1,1
2,436,1,1
2,437,1,1
2,438,1,1
2,439,1,1
2,440,1,1
2,441,1,1
2,442,1,1
2,443,1,1
2,444,1,1
2,445,1,1
2,446,1,1
2,447,1,1
2,448,1,1
2,449,1,1
2,450,1,1
2,451,1,1
2,452,1,1
2,453,1,1
2,454,1,1
2,455,1,1
2,456,1,1
2,457,1,1
2,458,1,1
2,459,1,1
2,460,1,1
2,461,1,1
2,462,1,1
2,463,1,1
2,464,1,1
2,465,1,1
2,466,1,1
2,467,1,1
2,468,1,1
2,469,1,1
2,470,1,1
2,471,1,1
2,472,1,1
2,473,1,1
2,474,1,1
2,475,1,1
2,476,1,1
2,477,1,1
2,478,1,1
2,479,1,1
2,480,1,1
2,481,1,1
2,482,1,1
2,483,1,1
2,484,1,1
2,485,1,1
2,486,1,1
2,487,1,1
2,488,1,1
2,489,1,1
2,490,1,1
2,491,1,1
2,492,1,1
2,493,1,1
2,494,1,1
2,495,1,1
2,496,1,1
2,497,1,1
2,498,1,1
2,499,1,1
2,500,1,1
2,501,1,1
2,502,1,1
2,503,1,1
2,504,1,1
2,505,1,1
2,506,1,1
2,507,1,1
2,508,1,1
2,509,1,1
2,510,1,1
2,511,1,1
2,512,1,1
2,513,1,1
2,514,1,1
2,515,1,1
2,516,1,2
2,517,1,2
2,518,1,2
2,519,1,3
2,520,1,5
2,521,1,5
2,522,6,7
2,523,6,7
2,524,9,7
2,525,9,7
2,526,9,7
2,527,9,8
2,528,9,8
2,529,9,8
2,530,10,11
2,531,10,11
2,532,10,11
2,533,10,11
2,534,10,13
2,535,13,13
2,536,12,13
2,537,12,13
2,538,12,13
2,539,12,13
2,540,12,13
2,541,12,13
2,542,12,13
2,543,12,13
2,544,14,15
2,545,14,15
2,546,14,15
2,547,14,15
2,548,14,15
2,549,14,15
2,550,14,15
2,551,14,15
2,552,14,15
2,553,14,15
2,554,14,15
2,555,14,15
2,556,14,15
2,557,14,15
2,558,14,15
2,559,14,15
2,560,14,15
2,561,14,15
2,562,14,15
2,563,14,15
2,564,14,15
2,565,14,15
2,566,14,15
2,567,14,15
2,568,14,15
2,569,14,15
2,570,14,15
2,571,14,15
2,572,14,15
2,573,14,15
2,574,14,15
2,575,14,15
2,576,14,15
2,577,14,15
2,578,14,15
2,579,14,15
2,580,14,15
2,581,14,15
2,582,14,15
2,583,14,15
2,584,14,15
2,585,14,15
2,586,14,15
2,587,14,15
2,588,14,15
2,589,14,15
2,590,14,15
2,591,14,15
2,592,14,15
2,593,14,15
2,594,14,15
2,595,14,15
2,596,14,15
2,597,14,15
2,598,14,15
2,599,14,15
2,600,14,15
2,601,14,15
2,602,14,15
2,603,14,15
2,604,14,15
2,605,14,15
2,606,14,15
2,607,14,15
2,608,14,15
2,609,14,15
2,610,14,15
2,611,14,15
2,612,14,15
2,613,14,15
2,614,14,15
2,615,14,15
2,616,14,15
2,617,14,15
2,618,14,15
2,619,14,15
2,620,14,15
2,621,14,15
2,622,14,15
2,623,14,15
2,624,14,15
2,625,14,15
2,626,14,15
2,627,14,15
2,628,14,15
2,629,14,15
2,630,14,15
2,631,14,15
2,632,14,15
2,633,14,15
2,634,14,15
2,635,14,15
2,636,14,15
2,637,14,15
2,638,14,15
2,639,14,15
2,640,14,15
2,641,14,15
2,642,14,15
2,643,14,15
2,644,14,15
2,645,14,15
2,646,14,15
2,647,14,15
2,648,14,15
2,649,14,15
2,650,14,15
2,651,14,15
2,652,14,15
2,653,14,15
2,654,14,15
2,655,14,15
2,656,14,15
2,657,14,15
2,658,14,15
2,659,14,15
2,660,14,15
2,661,14,15
2,662,14,15
2,663,14,15
2,664,14,15
2,665,14,15
2,666,14,15
2,667,14,15
2,668,14,15
2,669,14,15
2,670,14,15
2,671,14,15
2,672,14,15
2,673,14,15
2,674,14,15
2,675,14,15
2,676,14,15
2,677,14,15
2,678,14,15
2,679,14,15
2,680,14,15
2,681,14,15
2,682,14,15
2,683,14,15
2,684,14,15
2,685,14,15
2,686,14,15
2,687,14,15
2,688,14,15
2,689,14,15
2,690,14,15
2,691,14,15
2,692,14,15
2,693,14,15
2,694,14,15
2,695,14,15
2,696,14,15
2,697,14,15
2,698,14,15
2,699,14,15
2,700,14,15
2,701,14,15
2,702,14,15
2,703,14,15
2,704,14,15
2,705,14,15
2,706,14,15
2,707,14,15
2,708,14,15
2,709,14,15
2,710,14,15
2,711,14,15
2,712,14,15
2,713,14,15
2,714,14,15
2,715,14,15
2,716,14,15
2,717,14,15
2,718,14,15
2,719,14,15
2,720,14,15
2,721,14,15
2,722,14,15
2,723,14,15
2,724,14,15
2,725,14,15
2,726,14,15
2,727,14,15
2,728,14,15
2,729,14,15
2,730,14,15
2,731,14,15
2,732,14,15
2,733,14,15
2,734,14,15
2,735,14,15
2,736,14,15
2,737,14,15
2,738,14,15
2,739,14,15
2,740,14,15
2,741,14,15
2,742,14,15
2,743,14,15
2,744,14,15
2,745,14,15
2,746,14,15
2,747,14,15
2,748,14,15
2,749,14,15
2,750,14,15
2,751,14,15
2,752,14,15
2,753,14,15
2,754,14,15
2,755,14,15
2,756,14,15
2,757,14,15
2,758,14,15
2,759,14,15
2,760,14,15
2,761,14,15
2,762,14,15
2,763,14,15
2,764,14,15
2,765,14,15
2,766,14,15
2,767,14,15
2,768,14,15
2,769,14,15
2,770,14,15
2,771,14,15
2,772,14,15
2,773,14,15
2,774,14,15
2,775,14,15
2,776,14,15
2,777,14,15
2,778,14,15
2,779,14,15
2,780,14,15
2,781,14,15
2,782,14,15
2,783,14,15
2,784,14,15
2,785,14,15
2,786,14,15
2,787,14,15
2,788,14,15
2,789,14,15
2,790,14,15
2,791,14,15
2,792,14,15
2,793,14,15
2,794,14,15
2,795,14,15
2,796,14,15
2,797,14,15
2,798,14,15
2,799,14,15
2,800,14,15
2,801,14,15
2,802,14,15
2,803,14,15
2,804,14,15
2,805,14,15
2,806,14,15
2,807,14,15
2,808,14,15
2,809,14,15
2,810,14,15
2,811,14,15
2,812,14,15
2,813,14,15
2,814,14,15
2,815,14,15
2,816,14,15
2,817,14,15
2,818,14,15
2,819,14,15
2,820,14,15
2,821,14,15
2,822,14,15
2,823,14,15
2,824,14,15
2,825,14,15
2,826,14,15
2,827,14,15
2,828,14,15
2,829,14,15
2,830,14,15
2,831,14,15
2,832,14,15
2,833,14,15
2,834,14,15
2,835,14,15
2,836,14,15
2,837,14,15
2,838,14,15
2,839,14,15
2,840,14,15
2,841,14,15
2,842,14,15
2,843,14,15
2,844,14,15
2,845,14,15
2,846,14,15
2,847,14,15
2,848,14,15
2,849,14,15
2,850,14,15
2,851,14,15
2,852,14,15
2,853,14,15
2,854,14,15
2,855,14,15
2,856,14,15
2,857,14,15
2,858,14,15
2,859,14,15
2,860,14,15
2,861,14,15
2,862,14,15
2,863,14,15
2,864,14,15
2,865,14,15
2,866,14,15
2,867,14,15
2,868,14,15
2,869,14,15
2,870,14,15
2,871,14,15
2,872,14,15
2,873,14,15
2,874,14,15
2,875,14,15
2,876,14,15
2,877,14,15
2,878,14,15
2,879,14,15
2,880,14,15
2,881,14,15
2,882,14,15
2,883,14,15
2,884,14,15
2,885,14,15
2,886,14,15
2,887,14,15
2,888,14,15
2,889,14,15
2,890,14,15
2,891,14,15
2,892,14,15
2,893,14,15
2,894,14,15
2,895,14,15
2,896,14,15
2,897,14,15
2,898,14,15
2,899,14,15
2,900,14,15
2,901,14,15
2,902,14,15
2,903,14,15
2,904,14,15
2,905,14,15
2,906,14,15
2,907,14,15
2,908,14,15
2,909,14,15
2,910,14,15
2,911,14,15
2,912,14,15
2,913,14,15
2,914,14,15
2,915,14,15
2,916,14,15
2,917,14,15
2,918,14,15
2,919,14,15
2,920,14,15
2,921,14,15
2,922,14,15
2,923,14,15
2,924,14,15
2,925,14,15
2,926,14,15
2,927,14,15
2,928,14,15
2,929,14,15
2,930,14,15
2,931,14,15
2,932,14,15
2,933,14,15
2,934,14,15
2,935,14,15
2,936,14,15
2,937,14,15
2,938,14,15
2,939,14,15
2,940,14,15
2,941,14,15
2,942,14,15
2,943,14,15
2,944,14,15
2,945,14,15
2,946,14,15
2,947,14,15
2,948,14,15
2,949,14,15
2,950,14,15
2,951,14,15
2,952,14,15
2,953,14,15
2,954,14,15
2,955,14,15
2,956,14,15
2,957,14,15
2,958,14,15
2,959,14,15
2,960,14,15
2,961,14,15
2,962,14,15
2,963,14,15
2,964,14,15
2,965,14,15
2,966,14,15
2,967,14,15
2,968,14,15
2,969,14,15
2,970,14,15
2,971,14,15
2,972,14,15
2,973,14,15
2,974,14,15
2,975,14,15
2,976,14,15
2,977,14,15
2,978,14,15
2,979,14,15
2,980,14,15
2,981,14,15
2,982,14,15
2,983,14,15
2,984,14,15
2,985,14,15
2,986,14,15
2,987,14,15
2,988,14,15
2,989,14,15
2,990,14,15
2,991,14,15
2,992,14,15
2,993,14,15
2,994,14,15
2,995,14,15
2,996,14,15
2,997,14,15
2,998,14,15
2,999,14,15
2,1000,14,15
2,1001,14,15
2,1002,14,15
2,1003,14,15
2,1004,14,15
2,1005,14,15
2,1006,14,15
2,1007,14,15
2,1008,14,15
2,1009,14,15
2,1010,14,15
2,1011,14,15
2,1012,14,15
2,1013,14,15
2,1014,14,15
2,1015,14,15
2,1016,14,15
2,1017,14,15
2,1018,14,15
2,1019,14,15
2,1020,14,15
2,1021,14,15
2,1022,14,15
2,1023,14,15
2,1024,14,15
2,1025,14,15
2,1026,14,15
2,1027,14,15
2,1028,14,15
2,1029,14,15
2,1030,14,15
2,1031,14,15
2,1032,14,15
2,1033,14,15
2,1034,14,15
2,1035,14,15
2,1036,14,15
2,1037,14,15
2,1038,14,15
2,1039,14,15
2,1040,14,15
2,1041,14,15
2,1042,14,15
2,1043,14,15
2,1044,14,15
2,1045,14,15
2,1046,1,2
2,1047,1,2
2,1048,1,3
2,1049,1,5
2,1050,1,5
2,1051,1,5
2,1052,1,5
2,1053,1,5
2,1054,1,5
2,1055,1,5
2,1056,1,5
2,1057,6,7
2,1058,9,7
2,1059,9,7
2,1060,9,7
2,1061,9,7
2,1062,9,7
2,1063,9,7
2,1064,9,8
2,1065,10,11
2,1066,10,11
2,1067,10,11
2,1068,10,11
2,1069,10,11
2,1070,12,13
2,1071,12,13
2,1072,13,13
2,1073,13,13
2,1074,13,13
2,1075,13,13
2,1076,13,13
2,1077,13,13
2,1078,12,13
2,1079,12,13
2,1080,12,13
2,1081,12,13
2,1082,14,13
2,1083,14,15
2,1084,14,15
2,1085,1,1
2,1086,1,1
2,1087,1,1
2,1088,1,1
2,1089,1,1
2,1090,1,1
2,1091,1,1
2,1092,1,1
2,1093,1,1
2,1094,1,1
2,1095,1,1
2,1096,1,1
2,1097,1,1
2,1098,1,1
2,1099,1,1
2,1100,1,1
2,1101,1,1
2,1102,1,1
2,1103,1,1
2,1104,1,1
2,1105,1,1
2,1106,1,1
2,1107,1,1
2,1108,1,1
2,1109,1,1
2,1110,1,1
2,1111,1,1
2,1112,1,1
2,1113,1,1
2,1114,1,1
2,1115,1,1
2,1116,1,1
2,1117,1,1
2,1118,1,1
2,1119,1,1
2,1120,1,1
2,1121,1,1
2,1122,1,1
2,1123,1,1
2,1124,1,1
2,1125,1,1
2,1126,1,1
2,1127,1,1
2,1128,1,1
2,1129,1,1
2,1130,1,1
2,1131,1,1
2,1132,1,1
2,1133,1,1
2,1134,1,1
2,1135,1,1
2,1136,1,1
2,1137,1,1
2,1138,1,1
2,1139,1,1
2,1140,1,1
2,1141,1,1
2,1142,1,1
2,1143,1,1
2,1144,1,1
2,1145,1,1
2,1146,1,1
2,1147,1,1
2,1148,1,1
2,1149,1,1
2,1150,1,1
2,1151,1,1
2,1152,1,1
2,1153,1,1
2,1154,1,1
2,1155,1,1
2,1156,1,1
2,1157,1,1
2,1158,1,1
2,1159,1,1
2,1160,1,1
2,1161,1,1
2,1162,1,1
2,1163,1,1
2,1164,1,1
2,1165,1,1
2,1166,1,1
2,1167,1,1
2,1168,1,1
2,1169,1,1
2,1170,1,1
2,1171,1,1
2,1172,1,1
2,1173,1,1
2,1174,1,1
2,1175,1,1
2,1176,1,1
2,1177,1,1
2,1178,1,1
2,1179,1,1
2,1180,1,1
2,1181,1,1
2,1182,1,1
2,1183,1,1
2,1184,1,1
2,1185,1,1
2,1186,1,1
2,1187,1,1
2,1188,1,1
2,1189,1,1
2,1190,1,1
2,1191,1,1
2,1192,1,1
2,1193,1,1
2,1194,1,1
2,1195,1,1
2,1196,1,1
2,1197,1,1
2,1198,1,1
2,1199,1,1
2,1200,1,1
2,1201,1,1
2,1202,1,1
2,1203,1,1
2,1204,1,1
2,1205,1,1
2,1206,1,1
2,1207,1,1
2,1208,1,1
2,1209,1,1
2,1210,1,1
2,1211,1,1
2,1212,1,1
2,1213,1,1
2,1214,1,1
2,1215,1,1
2,1216,1,1
2,1217,1,1
2,1218,1,1
2,1219,1,1
2,1220,1,1
2,1221,1,1
2,1222,1,1
2,1223,1,1
2,1224,1,1
2,1225,1,1
2,1226,1,1
2,1227,1,1
2,1228,1,1
2,1229,1,1
2,1230,1,1
2,1231,1,1
2,1232,1,1
2,1233,1,1
2,1234,1,1
2,1235,1,1
2,1236,1,1
2,1237,1,1
2,1238,1,1
2,1239,1,1
2,1240,1,1
2,1241,1,1
2,1242,1,1
2,1243,1,1
2,1244,1,1
2,1245,1,1
2,1246,1,1
2,1247,1,1
2,1248,1,1
2,1249,1,1
2,1250,1,1
2,1251,1,1
2,1252,1,1
2,1253,1,1
2,1254,1,1
2,1255,1,1
2,1256,1,1
2,1257,1,1
2,1258,1,1
2,1259,1,1
2,1260,1,1
2,1261,1,1
2,1262,1,1
2,1263,1,1
2,1264,1,1
2,1265,1,1
2,1266,1,1
2,1267,1,1
2,1268,1,1
2,1269,1,1
2,1270,1,1
2,1271,1,1
2,1272,1,1
2,1273,1,1
2,1274,1,1
2,1275,1,1
2,1276,1,1
2,1277,1,1
2,1278,1,1
2,1279,1,1
2,1280,1,1
2,1281,1,1
2,1282,1,1
2,1283,1,1
2,1284,1,1
2,1285,1,1
2,1286,1,1
2,1287,1,1
2,1288,1,1
2,1289,1,1
2,1290,1,1
2,1291,1,1
2,1292,1,1
2,1293,1,1
2,1294,1,1
2,1295,1,1
2,1296,1,1
2,1297,1,1
2,1298,1,1
2,1299,1,1
2,1300,1,1
2,1301,1,1
2,1302,1,1
2,1303,1,1
2,1304,1,1
2,1305,1,1
2,1306,1,1
2,1307,1,1
2,1308,1,1
2,1309,1,1
2,1310,1,1
2,1311,1,1
2,1312,1,1
2,1313,1,1
2,1314,1,1
2,1315,1,1
2,1316,1,1
2,1317,1,1
2,1318,1,1
2,1319,1,1
2,1320,1,1
2,1321,1,1
2,1322,1,1
2,1323,1,1
2,1324,1,1
2,1325,1,1
2,1326,1,1
2,1327,1,1
2,1328,1,1
2,1329,1,1
2,1330,1,1
2,1331,1,1
2,1332,1,1
2,1333,1,1
2,1334,1,1
2,1335,1,1
2,1336,1,1
2,1337,1,1
2,1338,1,1
2,1339,1,1
2,1340,1,1
2,1341,1,1
2,1342,1,1
2,1343,1,1
2,1344,1,1
2,1345,1,1
2,1346,1,1
2,1347,1,1
2,1348,1,1
2,1349,1,1
2,1350,1,1
2,1351,1,1
2,1352,1,1
2,1353,1,1
2,1354,1,1
2,1355,1,1
2,1356,1,1
2,1357,1,1
2,1358,1,1
2,1359,1,1
2,1360,1,1
2,1361,1,1
2,1362,1,1
2,1363,1,1
2,1364,1,1
2,1365,1,1
2,1366,1,1
2,1367,1,1
2,1368,1,1
2,1369,1,1
2,1370,1,1
2,1371,1,1
2,1372,1,1
2,1373,1,1
2,1374,1,1
2,1375,1,1
2,1376,1,1
2,1377,1,1
2,1378,1,1
2,1379,1,1
2,1380,1,1
2,1381,1,1
2,1382,1,1
2,1383,1,1
2,1384,1,1
2,1385,1,1
2,1386,1,1
2,1387,1,1
2,1388,1,1
2,1389,1,1
2,1390,1,1
2,1391,1,1
2,1392,1,1
2,1393,1,1
2,1394,1,1
2,1395,1,1
2,1396,1,1
2,1397,1,1
2,1398,1,1
2,1399,1,1
2,1400,1,1
2,1401,1,1
2,1402,1,1
2,1403,1,1
2,1404,1,1
2,1405,1,1
2,1406,1,1
2,1407,1,1
2,1408,1,1
2,1409,1,1
2,1410,1,1
2,1411,1,1
2,1412,1,1
2,1413,1,1
2,1414,1,1
2,1415,1,1
2,1416,1,1
2,1417,1,1
2,1418,1,1
2,1419,1,1
2,1420,1,1
2,1421,1,1
2,1422,1,1
2,1423,1,1
2,1424,1,1
2,1425,1,1
2,1426,1,1
2,1427,1,1
2,1428,1,1
2,1429,1,1
2,1430,1,1
2,1431,1,1
2,1432,1,1
2,1433,1,1
2,1434,1,1
2,1435,1,1
2,1436,1,1
2,1437,1,1
2,1438,1,1
2,1439,1,1
3,0,1,1
3,1,1,1
3,2,1,1
3,3,1,1
3,4,1,1
3,5,1,1
3,6,1,1
3,7,1,1
3,8,1,1
3,9,1,1
3,10,1,1
3,11,1,1
3,12,1,1
3,13,1,1
3,14,1,1
3,15,1,1
3,16,1,1
3,17,1,1
3,18,1,1
3,19,1,1
3,20,1,1
3,21,1,1
3,22,1,1
3,23,1,1
3,24,1,1
3,25,1,1
3,26,1,1
3,27,1,1
3,28,1,1
3,29,1,1
3,30,1,1
3,31,1,1
3,32,1,1
3,33,1,1
3,34,1,1
3,35,1,1
3,36,1,1
3,37,1,1
3,38,1,1
3,39,1,1
3,40,1,1
3,41,1,1
3,42,1,1
3,43,1,1
3,44,1,1
3,45,1,1
3,46,1,1
3,47,1,1
3,48,1,1
3,49,1,1
3,50,1,1
3,51,1,1
3,52,1,1
3,53,1,1
3,54,1,1
3,55,1,1
3,56,1,1
3,57,1,1
3,58,1,1
3,59,1,1
3,60,1,1
3,61,1,1
3,62,1,1
3,63,1,1
3,64,1,1
3,65,1,1
3,66,1,1
3,67,1,1
3,68,1,1
3,69,1,1
3,70,1,1
3,71,1,1
3,72,1,1
3,73,1,1
3,74,1,1
3,75,1,1
3,76,1,1
3,77,1,1
3,78,1,1
3,79,1,1
3,80,1,1
3,81,1,1
3,82,1,1
3,83,1,1
3,84,1,1
3,85,1,1
3,86,1,1
3,87,1,1
3,88,1,1
3,89,1,1
3,90,1,1
3,91,1,1
3,92,1,1
3,93,1,1
3,94,1,1
3,95,1,1
3,96,1,1
3,97,1,1
3,98,1,1
3,99,1,1
3,100,1,1
3,101,1,1
3,102,1,1
3,103,1,1
3,104,1,1
3,105,1,1
3,106,1,1
3,107,1,1
3,108,1,1
3,109,1,1
3,110,1,1
3,111,1,1
3,112,1,1
3,113,1,1
3,114,1,1
3,115,1,1
3,116,1,1
3,117,1,1
3,118,1,1
3,119,1,1
3,120,1,1
3,121,1,1
3,122,1,1
3,123,1,1
3,124,1,1
3,125,1,1
3,126,1,1
3,127,1,1
3,128,1,1
3,129,1,1
3,130,1,1
3,131,1,1
3,132,1,1
3,133,1,1
3,134,1,1
3,135,1,1
3,136,1,1
3,137,1,1
3,138,1,1
3,139,1,1
3,140,1,1
3,141,1,1
3,142,1,1
3,143,1,1
3,144,1,1
3,145,1,1
3,146,1,1
3,147,1,1
3,148,1,1
3,149,1,1
3,150,1,1
3,151,1,1
3,152,1,1
3,153,1,1
3,154,1,1
3,155,1,1
3,156,1,1
3,157,1,1
3,158,1,1
3,159,1,1
3,160,1,1
3,161,1,1
3,162,1,1
3,163,1,1
3,164,1,1
3,165,1,1
3,166,1,1
3,167,1,1
3,168,1,1
3,169,1,1
3,170,1,1
3,171,1,1
3,172,1,1
3,173,1,1
3,174,1,1
3,175,1,1
3,176,1,1
3,177,1,1
3,178,1,1
3,179,1,1
3,180,1,1
3,181,1,1
3,182,1,1
3,183,1,1
3,184,1,1
3,185,1,1
3,186,1,1
3,187,1,1
3,188,1,1
3,189,1,1
3,190,1,1
3,191,1,1
3,192,1,1
3,193,1,1
3,194,1,1
3,195,1,1
3,196,1,1
3,197,1,1
3,198,1,1
3,199,1,1
3,200,1,1
3,201,1,1
3,202,1,1
3,203,1,1
3,204,1,1
3,205,1,1
3,206,1,1
3,207,1,1
3,208,1,1
3,209,1,1
3,210,1,1
3,211,1,1
3,212,1,1
3,213,1,1
3,214,1,1
3,215,1,1
3,216,1,1
3,217,1,1
3,218,1,1
3,219,1,1
3,220,1,1
3,221,1,1
3,222,1,1
3,223,1,1
3,224,1,1
3,225,1,1
3,226,1,1
3,227,1,1
3,228,1,1
3,229,1,1
3,230,1,1
3,231,1,1
3,232,1,1
3,233,1,1
3,234,1,1
3,235,1,1
3,236,1,1
3,237,1,1
3,238,1,1
3,239,1,1
3,240,1,1
3,241,1,1
3,242,1,1
3,243,1,1
3,244,1,1
3,245,1,1
3,246,1,1
3,247,1,1
3,248,1,1
3,249,1,1
3,250,1,1
3,251,1,1
3,252,1,1
3,253,1,1
3,254,1,1
3,255,1,1
3,256,1,1
3,257,1,1
3,258,1,1
3,259,1,1
3,260,1,1
3,261,1,1
3,262,1,1
3,263,1,1
3,264,1,1
3,265,1,1
3,266,1,1
3,267,1,1
3,268,1,1
3,269,1,1
3,270,1,1
3,271,1,1
3,272,1,1
3,273,1,1
3,274,1,1
3,275,1,1
3,276,1,1
3,277,1,1
3,278,1,1
3,279,1,1
3,280,1,1
3,281,1,1
3,282,1,1
3,283,1,1
3,284,1,1
3,285,1,1
3,286,1,1
3,287,1,1
3,288,1,1
3,289,1,1
3,290,1,1
3,291,1,1
3,292,1,1
3,293,1,1
3,294,1,1
3,295,1,1
3,296,1,1
3,297,1,1
3,298,1,1
3,299,1,1
3,300,1,1
3,301,1,1
3,302,1,1
3,303,1,1
3,304,1,1
3,305,1,1
3,306,1,1
3,307,1,1
3,308,1,1
3,309,1,1
3,310,1,1
3,311,1,1
3,312,1,1
3,313,1,1
3,314,1,1
3,315,1,1
3,316,1,1
3,317,1,1
3,318,1,1
3,319,1,1
3,320,1,1
3,321,1,1
3,322,1,1
3,323,1,1
3,324,1,1
3,325,1,1
3,326,1,1
3,327,1,1
3,328,1,1
3,329,1,1
3,330,1,1
3,331,1,1
3,332,1,1
3,333,1,1
3,334,1,1
3,335,1,1
3,336,1,1
3,337,1,1
3,338,1,1
3,339,1,1
3,340,1,1
3,341,1,1
3,342,1,1
3,343,1,1
3,344,1,1
3,345,1,1
3,346,1,1
3,347,1,1
3,348,1,1
3,349,1,1
3,350,1,1
3,351,1,1
3,352,1,1
3,353,1,1
3,354,1,1
3,355,1,1
3,356,1,1
3,357,1,1
3,358,1,1
3,359,1,1
3,360,1,1
3,361,1,1
3,362,1,1
3,363,1,1
3,364,1,1
3,365,1,1
3,366,1,1
3,367,1,1
3,368,1,1
3,369,1,1
3,370,1,1
3,371,1,1
3,372,1,1
3,373,1,1
3,374,1,1
3,375,1,1
3,376,1,1
3,377,1,1
3,378,1,1
3,379,1,1
3,380,1,1
3,381,1,1
3,382,1,1
3,383,1,1
3,384,1,1
3,385,1,1
3,386,1,1
3,387,1,1
3,388,1,1
3,389,1,1
3,390,1,1
3,391,1,1
3,392,1,1
3,393,1,1
3,394,1,1
3,395,1,1
3,396,1,1
3,397,1,1
3,398,1,1
3,399,1,1
3,400,1,1
3,401,1,1
3,402,1,1
3,403,1,1
3,404,1,1
3,405,1,1
3,406,1,1
3,407,1,1
3,408,1,1
3,409,1,1
3,410,1,1
3,411,1,1
3,412,1,1
3,413,1,1
3,414,1,1
3,415,1,1
3,416,1,1
3,417,1,1
3,418,1,1
3,419,1,1
3,420,1,1
3,421,1,1
3,422,1,1
3,423,1,1
3,424,1,1
3,425,1,1
3,426,1,1
3,427,1,1
3,428,1,1
3,429,1,1
3,430,1,1
3,431,1,1
3,432,1,1
3,433,1,1
3,434,1,1
3,435,1,1
3,436,1,1
3,437,1,1
3,438,1,1
3,439,1,1
3,440,1,1
3,441,1,1
3,442,1,1
3,443,1,1
3,444,1,1
3,445,1,1
3,446,1,1
3,447,1,1
3,448,1,1
3,449,1,1
3,450,1,1
3,451,1,1
3,452,1,1
3,453,1,1
3,454,1,1
3,455,1,1
3,456,1,1
3,457,1,1
3,458,1,1
3,459,1,1
3,460,1,1
3,461,1,1
3,462,1,1
3,463,1,1
3,464,1,1
3,465,1,1
3,466,1,1
3,467,1,1
3,468,1,1
3,469,1,1
3,470,1,1
3,471,1,1
3,472,1,1
3,473,1,1
3,474,1,1
3,475,1,1
3,476,1,1
3,477,1,1
3,478,1,1
3,479,1,1
3,480,1,1
3,481,1,1
3,482,1,1
3,483,1,1
3,484,1,1
3,485,1,1
3,486,1,1
3,487,1,1
3,488,1,1
3,489,1,1
3,490,1,1
3,491,1,1
3,492,1,1
3,493,1,1
3,494,1,1
3,495,1,1
3,496,1,1
3,497,1,1
